partner,geo,year,age,value
OTHER,HR,2009,Y45-49,610.0
OTHER,HR,2009,Y5-9,239.0
OTHER,HR,2009,Y50-54,477.0
OTHER,HR,2009,Y55-59,308.0
OTHER,HR,2009,Y60-64,193.0
OTHER,HR,2009,Y65-69,219.0
OTHER,HR,2009,Y70-74,161.0
OTHER,HR,2009,Y75-79,102.0
OTHER,HR,2009,Y80-84,48.0
OTHER,HR,2009,Y_GE65,557.0
OTHER,HR,2009,Y_GE85,27.0
OTHER,HR,2009,Y_LT15,921.0
OTHER,HR,2009,Y_LT5,375.0
OTHER,HR,2010,UNK,0.0
OTHER,HR,2010,Y10-14,175.0
OTHER,HR,2010,Y15-19,502.0
OTHER,HR,2010,Y15-64,4915.0
OTHER,HR,2010,Y20-24,893.0
OTHER,HR,2010,Y25-29,917.0
OTHER,HR,2010,Y30-34,647.0
OTHER,HR,2010,Y35-39,510.0
OTHER,HR,2010,Y40-44,417.0
OTHER,HR,2010,Y45-49,375.0
OTHER,HR,2010,Y5-9,148.0
OTHER,HR,2010,Y50-54,289.0
OTHER,HR,2010,Y55-59,211.0
OTHER,HR,2010,Y60-64,154.0
OTHER,HR,2010,Y65-69,124.0
OTHER,HR,2010,Y70-74,101.0
OTHER,HR,2010,Y75-79,60.0
OTHER,HR,2010,Y80-84,45.0
OTHER,HR,2010,Y_GE65,349.0
OTHER,HR,2010,Y_GE85,19.0
OTHER,HR,2010,Y_LT15,499.0
OTHER,HR,2010,Y_LT5,176.0
OTHER,HR,2011,UNK,0.0
OTHER,HR,2011,Y10-14,120.0
OTHER,HR,2011,Y15-19,472.0
OTHER,HR,2011,Y15-64,4770.0
OTHER,HR,2011,Y20-24,973.0
OTHER,HR,2011,Y25-29,870.0
OTHER,HR,2011,Y30-34,627.0
OTHER,HR,2011,Y35-39,448.0
OTHER,HR,2011,Y40-44,385.0
OTHER,HR,2011,Y45-49,340.0
OTHER,HR,2011,Y5-9,124.0
OTHER,HR,2011,Y50-54,241.0
OTHER,HR,2011,Y55-59,224.0
OTHER,HR,2011,Y60-64,190.0
OTHER,HR,2011,Y65-69,110.0
OTHER,HR,2011,Y70-74,123.0
OTHER,HR,2011,Y75-79,72.0
OTHER,HR,2011,Y80-84,49.0
OTHER,HR,2011,Y_GE65,383.0
OTHER,HR,2011,Y_GE85,29.0
OTHER,HR,2011,Y_LT15,395.0
OTHER,HR,2011,Y_LT5,151.0
OTHER,HR,2012,UNK,0.0
OTHER,HR,2012,Y10-14,139.0
OTHER,HR,2012,Y15-19,555.0
OTHER,HR,2012,Y15-64,5633.0
OTHER,HR,2012,Y20-24,1057.0
OTHER,HR,2012,Y25-29,1020.0
OTHER,HR,2012,Y30-34,814.0
OTHER,HR,2012,Y35-39,595.0
OTHER,HR,2012,Y40-44,443.0
OTHER,HR,2012,Y45-49,378.0
OTHER,HR,2012,Y5-9,143.0
OTHER,HR,2012,Y50-54,319.0
OTHER,HR,2012,Y55-59,258.0
OTHER,HR,2012,Y60-64,194.0
OTHER,HR,2012,Y65-69,132.0
OTHER,HR,2012,Y70-74,120.0
OTHER,HR,2012,Y75-79,73.0
OTHER,HR,2012,Y80-84,41.0
OTHER,HR,2012,Y_GE65,392.0
OTHER,HR,2012,Y_GE85,26.0
OTHER,HR,2012,Y_LT15,426.0
OTHER,HR,2012,Y_LT5,144.0
OTHER,HR,2013,UNK,0.0
OTHER,HR,2013,Y10-14,136.0
OTHER,HR,2013,Y15-19,631.0
OTHER,HR,2013,Y15-64,6212.0
OTHER,HR,2013,Y20-24,1208.0
OTHER,HR,2013,Y25-29,1141.0
OTHER,HR,2013,Y30-34,809.0
OTHER,HR,2013,Y35-39,615.0
OTHER,HR,2013,Y40-44,494.0
OTHER,HR,2013,Y45-49,438.0
OTHER,HR,2013,Y5-9,141.0
OTHER,HR,2013,Y50-54,340.0
OTHER,HR,2013,Y55-59,294.0
OTHER,HR,2013,Y60-64,242.0
OTHER,HR,2013,Y65-69,159.0
OTHER,HR,2013,Y70-74,132.0
OTHER,HR,2013,Y75-79,91.0
OTHER,HR,2013,Y80-84,53.0
OTHER,HR,2013,Y85-89,27.0
OTHER,HR,2013,Y90-94,6.0
OTHER,HR,2013,Y95-99,0.0
OTHER,HR,2013,Y_GE100,0.0
OTHER,HR,2013,Y_GE65,468.0
OTHER,HR,2013,Y_GE85,33.0
OTHER,HR,2013,Y_LT15,440.0
OTHER,HR,2013,Y_LT5,163.0
OTHER,HR,2014,UNK,0.0
OTHER,HR,2014,Y10-14,120.0
OTHER,HR,2014,Y15-19,511.0
OTHER,HR,2014,Y15-64,5803.0
OTHER,HR,2014,Y20-24,1038.0
OTHER,HR,2014,Y25-29,1164.0
OTHER,HR,2014,Y30-34,781.0
OTHER,HR,2014,Y35-39,612.0
OTHER,HR,2014,Y40-44,491.0
OTHER,HR,2014,Y45-49,440.0
OTHER,HR,2014,Y5-9,118.0
OTHER,HR,2014,Y50-54,325.0
OTHER,HR,2014,Y55-59,254.0
OTHER,HR,2014,Y60-64,187.0
OTHER,HR,2014,Y65-69,150.0
OTHER,HR,2014,Y70-74,99.0
OTHER,HR,2014,Y75-79,87.0
OTHER,HR,2014,Y80-84,60.0
OTHER,HR,2014,Y85-89,25.0
OTHER,HR,2014,Y90-94,9.0
OTHER,HR,2014,Y95-99,1.0
OTHER,HR,2014,Y_GE100,0.0
OTHER,HR,2014,Y_GE65,431.0
OTHER,HR,2014,Y_GE85,35.0
OTHER,HR,2014,Y_LT15,392.0
OTHER,HR,2014,Y_LT5,154.0
OTHER,HR,2015,UNK,0.0
OTHER,HR,2015,Y10-14,167.0
OTHER,HR,2015,Y15-19,456.0
OTHER,HR,2015,Y15-64,5653.0
OTHER,HR,2015,Y20-24,913.0
OTHER,HR,2015,Y25-29,988.0
OTHER,HR,2015,Y30-34,821.0
OTHER,HR,2015,Y35-39,685.0
OTHER,HR,2015,Y40-44,521.0
OTHER,HR,2015,Y45-49,440.0
OTHER,HR,2015,Y5-9,157.0
OTHER,HR,2015,Y50-54,378.0
OTHER,HR,2015,Y55-59,259.0
OTHER,HR,2015,Y60-64,192.0
OTHER,HR,2015,Y65-69,189.0
OTHER,HR,2015,Y70-74,93.0
OTHER,HR,2015,Y75-79,108.0
OTHER,HR,2015,Y80-84,63.0
OTHER,HR,2015,Y85-89,37.0
OTHER,HR,2015,Y90-94,9.0
OTHER,HR,2015,Y95-99,0.0
OTHER,HR,2015,Y_GE100,0.0
OTHER,HR,2015,Y_GE65,499.0
OTHER,HR,2015,Y_GE85,46.0
OTHER,HR,2015,Y_LT15,498.0
OTHER,HR,2015,Y_LT5,174.0
OTHER,HR,2016,UNK,0.0
OTHER,HR,2016,Y10-14,148.0
OTHER,HR,2016,Y15-19,510.0
OTHER,HR,2016,Y15-64,6651.0
OTHER,HR,2016,Y20-24,1065.0
OTHER,HR,2016,Y25-29,1112.0
OTHER,HR,2016,Y30-34,934.0
OTHER,HR,2016,Y35-39,763.0
OTHER,HR,2016,Y40-44,627.0
OTHER,HR,2016,Y45-49,547.0
OTHER,HR,2016,Y5-9,184.0
OTHER,HR,2016,Y50-54,468.0
OTHER,HR,2016,Y55-59,344.0
OTHER,HR,2016,Y60-64,281.0
OTHER,HR,2016,Y65-69,250.0
OTHER,HR,2016,Y70-74,101.0
OTHER,HR,2016,Y75-79,107.0
OTHER,HR,2016,Y80-84,60.0
OTHER,HR,2016,Y85-89,37.0
OTHER,HR,2016,Y90-94,8.0
OTHER,HR,2016,Y95-99,1.0
OTHER,HR,2016,Y_GE100,0.0
OTHER,HR,2016,Y_GE65,564.0
OTHER,HR,2016,Y_GE85,46.0
OTHER,HR,2016,Y_LT15,498.0
OTHER,HR,2016,Y_LT5,166.0
OTHER,HR,2017,Y10-14,143.0
OTHER,HR,2017,Y15-19,460.0
OTHER,HR,2017,Y15-64,7229.0
OTHER,HR,2017,Y20-24,1216.0
OTHER,HR,2017,Y25-29,1178.0
OTHER,HR,2017,Y30-34,1041.0
OTHER,HR,2017,Y35-39,829.0
OTHER,HR,2017,Y40-44,685.0
OTHER,HR,2017,Y45-49,608.0
OTHER,HR,2017,Y5-9,159.0
OTHER,HR,2017,Y50-54,546.0
OTHER,HR,2017,Y55-59,392.0
OTHER,HR,2017,Y60-64,274.0
OTHER,HR,2017,Y65-69,217.0
OTHER,HR,2017,Y70-74,115.0
OTHER,HR,2017,Y75-79,85.0
OTHER,HR,2017,Y80-84,64.0
OTHER,HR,2017,Y85-89,34.0
OTHER,HR,2017,Y90-94,15.0
OTHER,HR,2017,Y95-99,1.0
OTHER,HR,2017,Y_GE100,0.0
OTHER,HR,2017,Y_GE65,531.0
OTHER,HR,2017,Y_GE85,50.0
OTHER,HR,2017,Y_LT15,443.0
OTHER,HR,2017,Y_LT5,141.0
OTHER,HR,2018,UNK,0.0
OTHER,HR,2018,Y10-14,182.0
OTHER,HR,2018,Y15-19,682.0
OTHER,HR,2018,Y15-64,16291.0
OTHER,HR,2018,Y20-24,2580.0
OTHER,HR,2018,Y25-29,2518.0
OTHER,HR,2018,Y30-34,2319.0
OTHER,HR,2018,Y35-39,2203.0
OTHER,HR,2018,Y40-44,1936.0
OTHER,HR,2018,Y45-49,1560.0
OTHER,HR,2018,Y5-9,189.0
OTHER,HR,2018,Y50-54,1265.0
OTHER,HR,2018,Y55-59,804.0
OTHER,HR,2018,Y60-64,424.0
OTHER,HR,2018,Y65-69,277.0
OTHER,HR,2018,Y70-74,123.0
OTHER,HR,2018,Y75-79,105.0
OTHER,HR,2018,Y80-84,66.0
OTHER,HR,2018,Y85-89,35.0
OTHER,HR,2018,Y90-94,6.0
OTHER,HR,2018,Y95-99,0.0
OTHER,HR,2018,Y_GE100,0.0
OTHER,HR,2018,Y_GE65,612.0
OTHER,HR,2018,Y_GE85,41.0
OTHER,HR,2018,Y_LT15,597.0
OTHER,HR,2018,Y_LT5,226.0
OTHER,HR,2019,UNK,0.0
OTHER,HR,2019,Y10-14,171.0
OTHER,HR,2019,Y15-19,931.0
OTHER,HR,2019,Y15-64,24252.0
OTHER,HR,2019,Y20-24,3616.0
OTHER,HR,2019,Y25-29,3780.0
OTHER,HR,2019,Y30-34,3729.0
OTHER,HR,2019,Y35-39,3494.0
OTHER,HR,2019,Y40-44,2923.0
OTHER,HR,2019,Y45-49,2387.0
OTHER,HR,2019,Y5-9,187.0
OTHER,HR,2019,Y50-54,1738.0
OTHER,HR,2019,Y55-59,1074.0
OTHER,HR,2019,Y60-64,580.0
OTHER,HR,2019,Y65-69,294.0
OTHER,HR,2019,Y70-74,149.0
OTHER,HR,2019,Y75-79,97.0
OTHER,HR,2019,Y80-84,86.0
OTHER,HR,2019,Y85-89,46.0
OTHER,HR,2019,Y90-94,5.0
OTHER,HR,2019,Y95-99,0.0
OTHER,HR,2019,Y_GE100,0.0
OTHER,HR,2019,Y_GE65,677.0
OTHER,HR,2019,Y_GE85,51.0
OTHER,HR,2019,Y_LT15,574.0
OTHER,HR,2019,Y_LT5,216.0
OTHER,HR,2020,UNK,0.0
OTHER,HR,2020,Y10-14,168.0
OTHER,HR,2020,Y15-19,746.0
OTHER,HR,2020,Y15-64,20060.0
OTHER,HR,2020,Y20-24,2920.0
OTHER,HR,2020,Y25-29,3289.0
OTHER,HR,2020,Y30-34,3061.0
OTHER,HR,2020,Y35-39,2877.0
OTHER,HR,2020,Y40-44,2423.0
OTHER,HR,2020,Y45-49,1948.0
OTHER,HR,2020,Y5-9,196.0
OTHER,HR,2020,Y50-54,1382.0
OTHER,HR,2020,Y55-59,936.0
OTHER,HR,2020,Y60-64,478.0
OTHER,HR,2020,Y65-69,244.0
OTHER,HR,2020,Y70-74,119.0
OTHER,HR,2020,Y75-79,78.0
OTHER,HR,2020,Y80-84,53.0
OTHER,HR,2020,Y85-89,26.0
OTHER,HR,2020,Y90-94,5.0
OTHER,HR,2020,Y95-99,1.0
OTHER,HR,2020,Y_GE100,0.0
OTHER,HR,2020,Y_GE65,526.0
OTHER,HR,2020,Y_GE85,32.0
OTHER,HR,2020,Y_LT15,601.0
OTHER,HR,2020,Y_LT5,237.0
OTHER,HR,2021,Y10-14,163.0
OTHER,HR,2021,Y15-19,800.0
OTHER,HR,2021,Y15-64,20251.0
OTHER,HR,2021,Y20-24,2941.0
OTHER,HR,2021,Y25-29,3542.0
OTHER,HR,2021,Y30-34,3188.0
OTHER,HR,2021,Y35-39,2926.0
OTHER,HR,2021,Y40-44,2420.0
OTHER,HR,2021,Y45-49,1895.0
OTHER,HR,2021,Y5-9,188.0
OTHER,HR,2021,Y50-54,1241.0
OTHER,HR,2021,Y55-59,813.0
OTHER,HR,2021,Y60-64,485.0
OTHER,HR,2021,Y65-69,321.0
OTHER,HR,2021,Y70-74,177.0
OTHER,HR,2021,Y75-79,75.0
OTHER,HR,2021,Y80-84,59.0
OTHER,HR,2021,Y85-89,26.0
OTHER,HR,2021,Y90-94,6.0
OTHER,HR,2021,Y95-99,1.0
OTHER,HR,2021,Y_GE100,0.0
OTHER,HR,2021,Y_GE65,665.0
OTHER,HR,2021,Y_GE85,33.0
OTHER,HR,2021,Y_LT15,569.0
OTHER,HR,2021,Y_LT5,218.0
OTHER,HR,2022,Y10-14,1342.0
OTHER,HR,2022,Y15-19,1584.0
OTHER,HR,2022,Y15-64,37790.0
OTHER,HR,2022,Y20-24,5035.0
OTHER,HR,2022,Y25-29,6532.0
OTHER,HR,2022,Y30-34,6504.0
OTHER,HR,2022,Y35-39,6085.0
OTHER,HR,2022,Y40-44,4544.0
OTHER,HR,2022,Y45-49,3003.0
OTHER,HR,2022,Y5-9,1353.0
OTHER,HR,2022,Y50-54,2055.0
OTHER,HR,2022,Y55-59,1428.0
OTHER,HR,2022,Y60-64,1020.0
OTHER,HR,2022,Y65-69,639.0
OTHER,HR,2022,Y70-74,347.0
OTHER,HR,2022,Y75-79,154.0
OTHER,HR,2022,Y80-84,105.0
OTHER,HR,2022,Y85-89,59.0
OTHER,HR,2022,Y90-94,21.0
OTHER,HR,2022,Y95-99,3.0
OTHER,HR,2022,Y_GE100,0.0
OTHER,HR,2022,Y_GE65,1328.0
OTHER,HR,2022,Y_GE85,83.0
OTHER,HR,2022,Y_LT15,3706.0
OTHER,HR,2022,Y_LT5,1011.0
OTHER,HR,2023,UNK,0.0
OTHER,HR,2023,Y10-14,1281.0
OTHER,HR,2023,Y15-19,2058.0
OTHER,HR,2023,Y15-64,48584.0
OTHER,HR,2023,Y20-24,6593.0
OTHER,HR,2023,Y25-29,8649.0
OTHER,HR,2023,Y30-34,8163.0
OTHER,HR,2023,Y35-39,7817.0
OTHER,HR,2023,Y40-44,5734.0
OTHER,HR,2023,Y45-49,3755.0
OTHER,HR,2023,Y5-9,1245.0
OTHER,HR,2023,Y50-54,2741.0
OTHER,HR,2023,Y55-59,1809.0
OTHER,HR,2023,Y60-64,1265.0
OTHER,HR,2023,Y65-69,693.0
OTHER,HR,2023,Y70-74,375.0
OTHER,HR,2023,Y75-79,161.0
OTHER,HR,2023,Y80-84,107.0
OTHER,HR,2023,Y85-89,47.0
OTHER,HR,2023,Y90-94,18.0
OTHER,HR,2023,Y95-99,1.0
OTHER,HR,2023,Y_GE100,0.0
OTHER,HR,2023,Y_GE65,1402.0
OTHER,HR,2023,Y_GE85,66.0
OTHER,HR,2023,Y_LT15,3533.0
OTHER,HR,2023,Y_LT5,1007.0
OTHER,IE,2007,UNK,0.0
OTHER,IE,2007,Y10-14,1574.0
OTHER,IE,2007,Y15-19,3325.0
OTHER,IE,2007,Y15-64,27460.0
OTHER,IE,2007,Y20-24,8846.0
OTHER,IE,2007,Y25-29,5726.0
OTHER,IE,2007,Y30-34,4016.0
OTHER,IE,2007,Y35-39,2635.0
OTHER,IE,2007,Y40-44,1163.0
OTHER,IE,2007,Y45-49,661.0
OTHER,IE,2007,Y5-9,2102.0
OTHER,IE,2007,Y50-54,421.0
OTHER,IE,2007,Y55-59,397.0
OTHER,IE,2007,Y60-64,270.0
OTHER,IE,2007,Y65-69,315.0
OTHER,IE,2007,Y70-74,254.0
OTHER,IE,2007,Y75-79,153.0
OTHER,IE,2007,Y80-84,163.0
OTHER,IE,2007,Y_GE65,919.0
OTHER,IE,2007,Y_GE85,34.0
OTHER,IE,2007,Y_LT15,5056.0
OTHER,IE,2007,Y_LT5,1380.0
OTHER,IE,2008,UNK,0.0
OTHER,IE,2008,Y10-14,1122.0
OTHER,IE,2008,Y15-19,3482.0
OTHER,IE,2008,Y15-64,21462.0
OTHER,IE,2008,Y20-24,7581.0
OTHER,IE,2008,Y25-29,4048.0
OTHER,IE,2008,Y30-34,2858.0
OTHER,IE,2008,Y35-39,1576.0
OTHER,IE,2008,Y40-44,790.0
OTHER,IE,2008,Y45-49,436.0
OTHER,IE,2008,Y5-9,1025.0
OTHER,IE,2008,Y50-54,207.0
OTHER,IE,2008,Y55-59,278.0
OTHER,IE,2008,Y60-64,206.0
OTHER,IE,2008,Y65-69,355.0
OTHER,IE,2008,Y70-74,207.0
OTHER,IE,2008,Y75-79,168.0
OTHER,IE,2008,Y80-84,105.0
OTHER,IE,2008,Y_GE65,851.0
OTHER,IE,2008,Y_GE85,16.0
OTHER,IE,2008,Y_LT15,2807.0
OTHER,IE,2008,Y_LT5,660.0
OTHER,IE,2009,UNK,0.0
OTHER,IE,2009,Y10-14,398.0
OTHER,IE,2009,Y15-19,2092.0
OTHER,IE,2009,Y15-64,16083.0
OTHER,IE,2009,Y20-24,5583.0
OTHER,IE,2009,Y25-29,4292.0
OTHER,IE,2009,Y30-34,1961.0
OTHER,IE,2009,Y35-39,1007.0
OTHER,IE,2009,Y40-44,547.0
OTHER,IE,2009,Y45-49,268.0
OTHER,IE,2009,Y5-9,388.0
OTHER,IE,2009,Y50-54,130.0
OTHER,IE,2009,Y55-59,91.0
OTHER,IE,2009,Y60-64,112.0
OTHER,IE,2009,Y65-69,231.0
OTHER,IE,2009,Y70-74,130.0
OTHER,IE,2009,Y75-79,75.0
OTHER,IE,2009,Y80-84,59.0
OTHER,IE,2009,Y_GE65,528.0
OTHER,IE,2009,Y_GE85,33.0
OTHER,IE,2009,Y_LT15,1050.0
OTHER,IE,2009,Y_LT5,264.0
OTHER,IE,2010,UNK,0.0
OTHER,IE,2010,Y10-14,620.0
OTHER,IE,2010,Y15-19,1419.0
OTHER,IE,2010,Y15-64,18020.0
OTHER,IE,2010,Y20-24,4579.0
OTHER,IE,2010,Y25-29,5429.0
OTHER,IE,2010,Y30-34,3304.0
OTHER,IE,2010,Y35-39,1440.0
OTHER,IE,2010,Y40-44,818.0
OTHER,IE,2010,Y45-49,420.0
OTHER,IE,2010,Y5-9,704.0
OTHER,IE,2010,Y50-54,229.0
OTHER,IE,2010,Y55-59,214.0
OTHER,IE,2010,Y60-64,168.0
OTHER,IE,2010,Y65-69,151.0
OTHER,IE,2010,Y70-74,137.0
OTHER,IE,2010,Y75-79,137.0
OTHER,IE,2010,Y80-84,57.0
OTHER,IE,2010,Y_GE65,509.0
OTHER,IE,2010,Y_GE85,27.0
OTHER,IE,2010,Y_LT15,1877.0
OTHER,IE,2010,Y_LT5,553.0
OTHER,IS,2007,Y10-14,88.0
OTHER,IS,2007,Y15-19,115.0
OTHER,IS,2007,Y15-64,1221.0
OTHER,IS,2007,Y20-24,191.0
OTHER,IS,2007,Y25-29,211.0
OTHER,IS,2007,Y30-34,204.0
OTHER,IS,2007,Y35-39,183.0
OTHER,IS,2007,Y40-44,122.0
OTHER,IS,2007,Y45-49,65.0
OTHER,IS,2007,Y5-9,93.0
OTHER,IS,2007,Y50-54,67.0
OTHER,IS,2007,Y55-59,40.0
OTHER,IS,2007,Y60-64,23.0
OTHER,IS,2007,Y65-69,10.0
OTHER,IS,2007,Y70-74,14.0
OTHER,IS,2007,Y75-79,1.0
OTHER,IS,2007,Y80-84,1.0
OTHER,IS,2007,Y_GE65,28.0
OTHER,IS,2007,Y_GE85,2.0
OTHER,IS,2007,Y_LT15,328.0
OTHER,IS,2007,Y_LT5,147.0
OTHER,IS,2009,Y10-14,46.0
OTHER,IS,2009,Y15-19,53.0
OTHER,IS,2009,Y15-64,511.0
OTHER,IS,2009,Y20-24,88.0
OTHER,IS,2009,Y25-29,128.0
OTHER,IS,2009,Y30-34,80.0
OTHER,IS,2009,Y35-39,63.0
OTHER,IS,2009,Y40-44,46.0
OTHER,IS,2009,Y45-49,20.0
OTHER,IS,2009,Y5-9,47.0
OTHER,IS,2009,Y50-54,18.0
OTHER,IS,2009,Y55-59,10.0
OTHER,IS,2009,Y60-64,5.0
OTHER,IS,2009,Y65-69,2.0
OTHER,IS,2009,Y70-74,4.0
OTHER,IS,2009,Y80-84,4.0
OTHER,IS,2009,Y_GE65,11.0
OTHER,IS,2009,Y_GE85,1.0
OTHER,IS,2009,Y_LT15,150.0
OTHER,IS,2009,Y_LT5,57.0
OTHER,IS,2010,Y10-14,31.0
OTHER,IS,2010,Y15-19,50.0
OTHER,IS,2010,Y15-64,649.0
OTHER,IS,2010,Y20-24,114.0
OTHER,IS,2010,Y25-29,146.0
OTHER,IS,2010,Y30-34,126.0
OTHER,IS,2010,Y35-39,91.0
OTHER,IS,2010,Y40-44,50.0
OTHER,IS,2010,Y45-49,33.0
OTHER,IS,2010,Y5-9,32.0
OTHER,IS,2010,Y50-54,15.0
OTHER,IS,2010,Y55-59,14.0
OTHER,IS,2010,Y60-64,10.0
OTHER,IS,2010,Y65-69,11.0
OTHER,IS,2010,Y70-74,8.0
OTHER,IS,2010,Y75-79,2.0
OTHER,IS,2010,Y_GE65,21.0
OTHER,IS,2010,Y_LT15,130.0
OTHER,IS,2010,Y_LT5,67.0
OTHER,IS,2013,Y10-14,62.0
OTHER,IS,2013,Y15-19,95.0
OTHER,IS,2013,Y15-64,943.0
OTHER,IS,2013,Y20-24,190.0
OTHER,IS,2013,Y25-29,204.0
OTHER,IS,2013,Y30-34,155.0
OTHER,IS,2013,Y35-39,112.0
OTHER,IS,2013,Y40-44,73.0
OTHER,IS,2013,Y45-49,47.0
OTHER,IS,2013,Y5-9,71.0
OTHER,IS,2013,Y50-54,27.0
OTHER,IS,2013,Y55-59,27.0
OTHER,IS,2013,Y60-64,13.0
OTHER,IS,2013,Y65-69,17.0
OTHER,IS,2013,Y70-74,8.0
OTHER,IS,2013,Y75-79,3.0
OTHER,IS,2013,Y80-84,1.0
OTHER,IS,2013,Y85-89,1.0
OTHER,IS,2013,Y90-94,0.0
OTHER,IS,2013,Y95-99,0.0
OTHER,IS,2013,Y_GE100,0.0
OTHER,IS,2013,Y_GE65,30.0
OTHER,IS,2013,Y_GE85,1.0
OTHER,IS,2013,Y_LT15,174.0
OTHER,IS,2013,Y_LT5,41.0
OTHER,IS,2014,UNK,0.0
OTHER,IS,2014,Y10-14,42.0
OTHER,IS,2014,Y15-19,65.0
OTHER,IS,2014,Y15-64,667.0
OTHER,IS,2014,Y20-24,123.0
OTHER,IS,2014,Y25-29,146.0
OTHER,IS,2014,Y30-34,113.0
OTHER,IS,2014,Y35-39,74.0
OTHER,IS,2014,Y40-44,56.0
OTHER,IS,2014,Y45-49,44.0
OTHER,IS,2014,Y5-9,45.0
OTHER,IS,2014,Y50-54,20.0
OTHER,IS,2014,Y55-59,13.0
OTHER,IS,2014,Y60-64,13.0
OTHER,IS,2014,Y65-69,14.0
OTHER,IS,2014,Y70-74,8.0
OTHER,IS,2014,Y75-79,5.0
OTHER,IS,2014,Y80-84,1.0
OTHER,IS,2014,Y85-89,3.0
OTHER,IS,2014,Y90-94,0.0
OTHER,IS,2014,Y95-99,0.0
OTHER,IS,2014,Y_GE100,0.0
OTHER,IS,2014,Y_GE65,31.0
OTHER,IS,2014,Y_GE85,3.0
OTHER,IS,2014,Y_LT15,137.0
OTHER,IS,2014,Y_LT5,50.0
OTHER,IS,2015,Y10-14,39.0
OTHER,IS,2015,Y15-19,53.0
OTHER,IS,2015,Y15-64,795.0
OTHER,IS,2015,Y20-24,149.0
OTHER,IS,2015,Y25-29,181.0
OTHER,IS,2015,Y30-34,160.0
OTHER,IS,2015,Y35-39,80.0
OTHER,IS,2015,Y40-44,64.0
OTHER,IS,2015,Y45-49,45.0
OTHER,IS,2015,Y5-9,46.0
OTHER,IS,2015,Y50-54,35.0
OTHER,IS,2015,Y55-59,18.0
OTHER,IS,2015,Y60-64,10.0
OTHER,IS,2015,Y65-69,15.0
OTHER,IS,2015,Y70-74,12.0
OTHER,IS,2015,Y75-79,5.0
OTHER,IS,2015,Y80-84,3.0
OTHER,IS,2015,Y85-89,0.0
OTHER,IS,2015,Y90-94,0.0
OTHER,IS,2015,Y95-99,0.0
OTHER,IS,2015,Y_GE100,0.0
OTHER,IS,2015,Y_GE65,35.0
OTHER,IS,2015,Y_GE85,0.0
OTHER,IS,2015,Y_LT15,126.0
OTHER,IS,2015,Y_LT5,41.0
OTHER,IS,2016,UNK,0.0
OTHER,IS,2016,Y10-14,69.0
OTHER,IS,2016,Y15-19,91.0
OTHER,IS,2016,Y15-64,1171.0
OTHER,IS,2016,Y20-24,190.0
OTHER,IS,2016,Y25-29,298.0
OTHER,IS,2016,Y30-34,170.0
OTHER,IS,2016,Y35-39,133.0
OTHER,IS,2016,Y40-44,102.0
OTHER,IS,2016,Y45-49,75.0
OTHER,IS,2016,Y5-9,83.0
OTHER,IS,2016,Y50-54,52.0
OTHER,IS,2016,Y55-59,34.0
OTHER,IS,2016,Y60-64,26.0
OTHER,IS,2016,Y65-69,15.0
OTHER,IS,2016,Y70-74,7.0
OTHER,IS,2016,Y75-79,4.0
OTHER,IS,2016,Y80-84,1.0
OTHER,IS,2016,Y85-89,2.0
OTHER,IS,2016,Y90-94,1.0
OTHER,IS,2016,Y95-99,0.0
OTHER,IS,2016,Y_GE100,0.0
OTHER,IS,2016,Y_GE65,30.0
OTHER,IS,2016,Y_GE85,3.0
OTHER,IS,2016,Y_LT15,235.0
OTHER,IS,2016,Y_LT5,83.0
OTHER,IS,2017,Y10-14,84.0
OTHER,IS,2017,Y15-19,99.0
OTHER,IS,2017,Y15-64,1379.0
OTHER,IS,2017,Y20-24,228.0
OTHER,IS,2017,Y25-29,295.0
OTHER,IS,2017,Y30-34,265.0
OTHER,IS,2017,Y35-39,164.0
OTHER,IS,2017,Y40-44,130.0
OTHER,IS,2017,Y45-49,99.0
OTHER,IS,2017,Y5-9,87.0
OTHER,IS,2017,Y50-54,50.0
OTHER,IS,2017,Y55-59,33.0
OTHER,IS,2017,Y60-64,16.0
OTHER,IS,2017,Y65-69,20.0
OTHER,IS,2017,Y70-74,9.0
OTHER,IS,2017,Y75-79,8.0
OTHER,IS,2017,Y80-84,2.0
OTHER,IS,2017,Y85-89,0.0
OTHER,IS,2017,Y90-94,0.0
OTHER,IS,2017,Y95-99,0.0
OTHER,IS,2017,Y_GE100,0.0
OTHER,IS,2017,Y_GE65,39.0
OTHER,IS,2017,Y_GE85,0.0
OTHER,IS,2017,Y_LT15,264.0
OTHER,IS,2017,Y_LT5,93.0
OTHER,IS,2018,UNK,0.0
OTHER,IS,2018,Y10-14,76.0
OTHER,IS,2018,Y15-19,85.0
OTHER,IS,2018,Y15-64,1590.0
OTHER,IS,2018,Y20-24,255.0
OTHER,IS,2018,Y25-29,346.0
OTHER,IS,2018,Y30-34,322.0
OTHER,IS,2018,Y35-39,203.0
OTHER,IS,2018,Y40-44,127.0
OTHER,IS,2018,Y45-49,114.0
OTHER,IS,2018,Y5-9,88.0
OTHER,IS,2018,Y50-54,56.0
OTHER,IS,2018,Y55-59,42.0
OTHER,IS,2018,Y60-64,40.0
OTHER,IS,2018,Y65-69,28.0
OTHER,IS,2018,Y70-74,8.0
OTHER,IS,2018,Y75-79,7.0
OTHER,IS,2018,Y80-84,2.0
OTHER,IS,2018,Y85-89,1.0
